ref_id,date,party,recommendation
434,8 juin 1997,UDF,oui
434,8 juin 1997,PSL,oui
434,8 juin 1997,Lega,oui
435,8 juin 1997,PRD,non
435,8 juin 1997,PDC,non
435,8 juin 1997,PS,oui
435,8 juin 1997,UDC,non
435,8 juin 1997,PLS,non
435,8 juin 1997,AdI,non
435,8 juin 1997,PEV,non
435,8 juin 1997,PCS,liberté de vote
435,8 juin 1997,PST,oui
435,8 juin 1997,PES,oui
435,8 juin 1997,DS,non
435,8 juin 1997,UDF,non
435,8 juin 1997,PSL,non
435,8 juin 1997,Lega,non
436,8 juin 1997,PRD,oui
436,8 juin 1997,PDC,oui
436,8 juin 1997,PS,oui
436,8 juin 1997,UDC,oui
436,8 juin 1997,PLS,oui
436,8 juin 1997,AdI,oui
436,8 juin 1997,PEV,oui
436,8 juin 1997,PCS,oui
436,8 juin 1997,PST,non
436,8 juin 1997,PES,oui
436,8 juin 1997,DS,oui
436,8 juin 1997,UDF,oui
436,8 juin 1997,PSL,oui
436,8 juin 1997,Lega,oui
437,28 septembre 1997,PRD,oui
437,28 septembre 1997,PDC,oui
437,28 septembre 1997,PS,non
437,28 septembre 1997,UDC,oui
437,28 septembre 1997,PLS,oui
437,28 septembre 1997,AdI,non
437,28 septembre 1997,PEV,oui
437,28 septembre 1997,PCS,non
437,28 septembre 1997,PST,non
437,28 septembre 1997,PES,non
437,28 septembre 1997,DS,non
437,28 septembre 1997,UDF,oui
437,28 septembre 1997,PSL,oui
437,28 septembre 1997,Lega,non
438,28 septembre 1997,PRD,non
438,28 septembre 1997,PDC,non
438,28 septembre 1997,PS,non
438,28 septembre 1997,UDC,oui
438,28 septembre 1997,PLS,oui
438,28 septembre 1997,AdI,non
438,28 septembre 1997,PEV,non
438,28 septembre 1997,PCS,non
438,28 septembre 1997,PST,non
438,28 septembre 1997,PES,non
438,28 septembre 1997,DS,oui
438,28 septembre 1997,UDF,oui
438,28 septembre 1997,PSL,oui
438,28 septembre 1997,Lega,liberté de vote
439,7 juin 1998,PRD,oui
439,7 juin 1998,PDC,oui
439,7 juin 1998,PS,non
439,7 juin 1998,UDC,oui
439,7 juin 1998,PLS,oui
439,7 juin 1998,AdI,oui
439,7 juin 1998,PEV,oui
439,7 juin 1998,PCS,non
439,7 juin 1998,PST,liberté de vote
439,7 juin 1998,PES,non
439,7 juin 1998,DS,oui
439,7 juin 1998,UDF,oui
439,7 juin 1998,PSL,oui
439,7 juin 1998,Lega,non
440,7 juin 1998,PRD,non
440,7 juin 1998,PDC,non
440,7 juin 1998,PS,oui
440,7 juin 1998,UDC,non
440,7 juin 1998,PLS,non
440,7 juin 1998,AdI,oui
440,7 juin 1998,PEV,oui
440,7 juin 1998,PCS,liberté de vote
440,7 juin 1998,PST,liberté de vote
440,7 juin 1998,PES,oui
440,7 juin 1998,DS,oui
440,7 juin 1998,UDF,oui
440,7 juin 1998,PSL,non
440,7 juin 1998,Lega,non
441,7 juin 1998,PRD,non
441,7 juin 1998,PDC,non
441,7 juin 1998,PS,oui
441,7 juin 1998,UDC,non
441,7 juin 1998,PLS,non
441,7 juin 1998,AdI,non
441,7 juin 1998,PEV,non
441,7 juin 1998,PCS,non
441,7 juin 1998,PST,oui
441,7 juin 1998,PES,oui
441,7 juin 1998,DS,non
441,7 juin 1998,UDF,non
441,7 juin 1998,PSL,non
441,7 juin 1998,Lega,oui
442,27 septembre 1998,PRD,oui
442,27 septembre 1998,PDC,oui
442,27 septembre 1998,PS,oui
442,27 septembre 1998,UDC,non
442,27 septembre 1998,PLS,non
442,27 septembre 1998,AdI,oui
442,27 septembre 1998,PEV,oui
442,27 septembre 1998,PCS,oui
442,27 septembre 1998,PST,oui
442,27 septembre 1998,PES,oui
442,27 septembre 1998,DS,liberté de vote
442,27 septembre 1998,UDF,non
442,27 septembre 1998,PSL,non
442,27 septembre 1998,Lega,non
443,27 septembre 1998,PRD,non
443,27 septembre 1998,PDC,non
443,27 septembre 1998,PS,liberté de vote
443,27 septembre 1998,UDC,non
443,27 septembre 1998,PLS,non
443,27 septembre 1998,AdI,non
443,27 septembre 1998,PEV,non
443,27 septembre 1998,PCS,non
443,27 septembre 1998,PST,none
443,27 septembre 1998,PES,oui
443,27 septembre 1998,DS,oui
443,27 septembre 1998,UDF,non
443,27 septembre 1998,PSL,non
443,27 septembre 1998,Lega,oui
444,27 septembre 1998,PRD,non
444,27 septembre 1998,PDC,non
444,27 septembre 1998,PS,oui
444,27 septembre 1998,UDC,non
444,27 septembre 1998,PLS,non
444,27 septembre 1998,AdI,oui
444,27 septembre 1998,PEV,oui
444,27 septembre 1998,PCS,oui
444,27 septembre 1998,PST,oui
444,27 septembre 1998,PES,oui
444,27 septembre 1998,DS,non
444,27 septembre 1998,UDF,non
444,27 septembre 1998,PSL,non
444,27 septembre 1998,Lega,oui
445,29 novembre 1998,PRD,oui
445,29 novembre 1998,PDC,oui
445,29 novembre 1998,PS,oui
445,29 novembre 1998,UDC,non
445,29 novembre 1998,PLS,oui
445,29 novembre 1998,AdI,oui
445,29 novembre 1998,PEV,oui
445,29 novembre 1998,PCS,oui
445,29 novembre 1998,PST,oui
445,29 novembre 1998,PES,oui
445,29 novembre 1998,DS,non
445,29 novembre 1998,UDF,oui
445,29 novembre 1998,PSL,non
445,29 novembre 1998,Lega,none
446,29 novembre 1998,PRD,oui
446,29 novembre 1998,PDC,oui
446,29 novembre 1998,PS,oui
446,29 novembre 1998,UDC,oui
446,29 novembre 1998,PLS,oui
446,29 novembre 1998,AdI,oui
446,29 novembre 1998,PEV,oui
446,29 novembre 1998,PCS,oui
446,29 novembre 1998,PST,oui
446,29 novembre 1998,PES,oui
446,29 novembre 1998,DS,non
446,29 novembre 1998,UDF,oui
446,29 novembre 1998,PSL,oui
446,29 novembre 1998,Lega,none
447,29 novembre 1998,PRD,non
447,29 novembre 1998,PDC,non
447,29 novembre 1998,PS,oui
447,29 novembre 1998,UDC,non
447,29 novembre 1998,PLS,non
447,29 novembre 1998,AdI,non
447,29 novembre 1998,PEV,non
447,29 novembre 1998,PCS,non
447,29 novembre 1998,PST,oui
447,29 novembre 1998,PES,oui
447,29 novembre 1998,DS,non
447,29 novembre 1998,UDF,non
447,29 novembre 1998,PSL,non
447,29 novembre 1998,Lega,none
448,29 novembre 1998,PRD,oui
448,29 novembre 1998,PDC,oui
448,29 novembre 1998,PS,oui
448,29 novembre 1998,UDC,oui
448,29 novembre 1998,PLS,oui
448,29 novembre 1998,AdI,oui
448,29 novembre 1998,PEV,oui
448,29 novembre 1998,PCS,oui
448,29 novembre 1998,PST,non
448,29 novembre 1998,PES,liberté de vote
448,29 novembre 1998,DS,non
448,29 novembre 1998,UDF,oui
448,29 novembre 1998,PSL,oui
448,29 novembre 1998,Lega,none
449,7 février 1999,PRD,oui
449,7 février 1999,PDC,oui
449,7 février 1999,PS,oui
449,7 février 1999,UDC,oui
449,7 février 1999,PLS,oui
449,7 février 1999,AdI,oui
449,7 février 1999,PEV,oui
449,7 février 1999,PCS,oui
449,7 février 1999,PST,oui
449,7 février 1999,PES,oui
449,7 février 1999,DS,oui
449,7 février 1999,UDF,oui
449,7 février 1999,PSL,oui
449,7 février 1999,Lega,non
450,7 février 1999,PRD,oui
450,7 février 1999,PDC,oui
450,7 février 1999,PS,oui
450,7 février 1999,UDC,oui
450,7 février 1999,PLS,oui
450,7 février 1999,AdI,oui
450,7 février 1999,PEV,oui
450,7 février 1999,PCS,oui
450,7 février 1999,PST,oui
450,7 février 1999,PES,non
450,7 février 1999,DS,oui
450,7 février 1999,UDF,oui
450,7 février 1999,PSL,oui
450,7 février 1999,Lega,oui
451,7 février 1999,PRD,non
451,7 février 1999,PDC,non
451,7 février 1999,PS,non
451,7 février 1999,UDC,oui
451,7 février 1999,PLS,oui
451,7 février 1999,AdI,non
451,7 février 1999,PEV,non
451,7 février 1999,PCS,non
451,7 février 1999,PST,non
451,7 février 1999,PES,non
451,7 février 1999,DS,oui
451,7 février 1999,UDF,non
451,7 février 1999,PSL,oui
451,7 février 1999,Lega,oui
452,7 février 1999,PRD,oui
452,7 février 1999,PDC,oui
452,7 février 1999,PS,non
452,7 février 1999,UDC,oui
452,7 février 1999,PLS,oui
452,7 février 1999,AdI,non
452,7 février 1999,PEV,non
452,7 février 1999,PCS,non
452,7 février 1999,PST,non
452,7 février 1999,PES,non
452,7 février 1999,DS,non
452,7 février 1999,UDF,oui
452,7 février 1999,PSL,oui
452,7 février 1999,Lega,oui
453,18 avril 1999,PRD,oui
453,18 avril 1999,PDC,oui
453,18 avril 1999,PS,oui
453,18 avril 1999,UDC,oui
453,18 avril 1999,PLS,oui
453,18 avril 1999,AdI,oui
453,18 avril 1999,PEV,oui
453,18 avril 1999,PCS,oui
453,18 avril 1999,PST,non
453,18 avril 1999,PES,oui
453,18 avril 1999,DS,non
453,18 avril 1999,UDF,oui
453,18 avril 1999,PSL,non
453,18 avril 1999,Lega,none
454,13 juin 1999,PRD,oui
454,13 juin 1999,PDC,oui
454,13 juin 1999,PS,non
454,13 juin 1999,UDC,oui
454,13 juin 1999,PLS,oui
454,13 juin 1999,AdI,oui
454,13 juin 1999,PEV,oui
454,13 juin 1999,PCS,non
454,13 juin 1999,PST,non
454,13 juin 1999,PES,non
454,13 juin 1999,DS,oui
454,13 juin 1999,UDF,oui
454,13 juin 1999,PSL,oui
454,13 juin 1999,Lega,none
455,13 juin 1999,PRD,oui
455,13 juin 1999,PDC,oui
455,13 juin 1999,PS,non
455,13 juin 1999,UDC,oui
455,13 juin 1999,PLS,oui
455,13 juin 1999,AdI,oui
455,13 juin 1999,PEV,non
455,13 juin 1999,PCS,non
455,13 juin 1999,PST,non
455,13 juin 1999,PES,non
455,13 juin 1999,DS,oui
455,13 juin 1999,UDF,oui
455,13 juin 1999,PSL,oui
455,13 juin 1999,Lega,none
456,13 juin 1999,PRD,oui
456,13 juin 1999,PDC,oui
456,13 juin 1999,PS,oui
456,13 juin 1999,UDC,non
456,13 juin 1999,PLS,non
456,13 juin 1999,AdI,oui
456,13 juin 1999,PEV,oui
456,13 juin 1999,PCS,oui
456,13 juin 1999,PST,oui
456,13 juin 1999,PES,oui
456,13 juin 1999,DS,non
456,13 juin 1999,UDF,non
456,13 juin 1999,PSL,non
456,13 juin 1999,Lega,none
457,13 juin 1999,PRD,liberté de vote
457,13 juin 1999,PDC,non
457,13 juin 1999,PS,non
457,13 juin 1999,UDC,oui
457,13 juin 1999,PLS,non
457,13 juin 1999,AdI,non
457,13 juin 1999,PEV,non
457,13 juin 1999,PCS,non
457,13 juin 1999,PST,non
457,13 juin 1999,PES,non
457,13 juin 1999,DS,non
457,13 juin 1999,UDF,non
457,13 juin 1999,PSL,oui
457,13 juin 1999,Lega,none
458,13 juin 1999,PRD,non
458,13 juin 1999,PDC,oui
458,13 juin 1999,PS,oui
458,13 juin 1999,UDC,non
458,13 juin 1999,PLS,oui
458,13 juin 1999,AdI,oui
458,13 juin 1999,PEV,oui
458,13 juin 1999,PCS,oui
458,13 juin 1999,PST,oui
458,13 juin 1999,PES,oui
458,13 juin 1999,DS,non
458,13 juin 1999,UDF,non
458,13 juin 1999,PSL,non
458,13 juin 1999,Lega,none
459,12 mars 2000,PRD,oui
459,12 mars 2000,PDC,oui
459,12 mars 2000,PS,oui
459,12 mars 2000,UDC,oui
459,12 mars 2000,PLS,oui
459,12 mars 2000,PEV,oui
459,12 mars 2000,PCS,oui
459,12 mars 2000,PST,oui
459,12 mars 2000,PES,oui
459,12 mars 2000,DS,oui
459,12 mars 2000,UDF,oui
459,12 mars 2000,PSL,oui
459,12 mars 2000,Lega,oui
460,12 mars 2000,PRD,non
460,12 mars 2000,PDC,non
460,12 mars 2000,PS,non
460,12 mars 2000,UDC,oui
460,12 mars 2000,PLS,non
460,12 mars 2000,PEV,non
460,12 mars 2000,PCS,non
460,12 mars 2000,PST,non
460,12 mars 2000,PES,non
460,12 mars 2000,DS,oui
460,12 mars 2000,UDF,non
460,12 mars 2000,PSL,oui
460,12 mars 2000,Lega,oui
461,12 mars 2000,PRD,non
461,12 mars 2000,PDC,non
461,12 mars 2000,PS,oui
461,12 mars 2000,UDC,non
461,12 mars 2000,PLS,non
461,12 mars 2000,PEV,non
461,12 mars 2000,PCS,oui
461,12 mars 2000,PST,oui
461,12 mars 2000,PES,oui
461,12 mars 2000,DS,non
461,12 mars 2000,UDF,non
461,12 mars 2000,PSL,non
461,12 mars 2000,Lega,non
462,12 mars 2000,PRD,non
462,12 mars 2000,PDC,non
462,12 mars 2000,PS,non
462,12 mars 2000,UDC,non
462,12 mars 2000,PLS,non
462,12 mars 2000,PEV,non
462,12 mars 2000,PCS,non
462,12 mars 2000,PST,non
462,12 mars 2000,PES,liberté de vote
462,12 mars 2000,DS,oui
462,12 mars 2000,UDF,oui
462,12 mars 2000,PSL,non
462,12 mars 2000,Lega,liberté de vote
463,12 mars 2000,PRD,non
463,12 mars 2000,PDC,non
463,12 mars 2000,PS,oui
463,12 mars 2000,UDC,non
463,12 mars 2000,PLS,non
463,12 mars 2000,PEV,oui
463,12 mars 2000,PCS,oui
463,12 mars 2000,PST,liberté de vote
463,12 mars 2000,PES,oui
463,12 mars 2000,DS,non
463,12 mars 2000,UDF,non
463,12 mars 2000,PSL,non
463,12 mars 2000,Lega,non
464,21 mai 2000,PRD,oui
464,21 mai 2000,PDC,oui
464,21 mai 2000,PS,oui
464,21 mai 2000,UDC,oui
464,21 mai 2000,PLS,oui
464,21 mai 2000,PEV,oui
464,21 mai 2000,PCS,oui
464,21 mai 2000,PST,oui
464,21 mai 2000,PES,oui
464,21 mai 2000,DS,non
464,21 mai 2000,UDF,non
464,21 mai 2000,PSL,non
464,21 mai 2000,Lega,non
465.1,24 septembre 2000,PRD,non
465.1,24 septembre 2000,PDC,non
465.1,24 septembre 2000,PS,oui
465.1,24 septembre 2000,UDC,non
465.1,24 septembre 2000,PLS,non
465.1,24 septembre 2000,PEV,oui
465.1,24 septembre 2000,PCS,oui
465.1,24 septembre 2000,PST,oui
465.1,24 septembre 2000,PES,oui
465.1,24 septembre 2000,DS,oui
465.1,24 septembre 2000,UDF,non
465.1,24 septembre 2000,PSL,non
465.1,24 septembre 2000,Lega,non
465.2,24 septembre 2000,PRD,non
465.2,24 septembre 2000,PDC,oui
465.2,24 septembre 2000,PS,oui
465.2,24 septembre 2000,UDC,non
465.2,24 septembre 2000,PLS,non
465.2,24 septembre 2000,PEV,oui
465.2,24 septembre 2000,PCS,oui
465.2,24 septembre 2000,PST,oui
465.2,24 septembre 2000,PES,oui
465.2,24 septembre 2000,DS,oui
465.2,24 septembre 2000,UDF,non
465.2,24 septembre 2000,PSL,non
465.2,24 septembre 2000,Lega,non
466,24 septembre 2000,PRD,non
466,24 septembre 2000,PDC,oui
466,24 septembre 2000,PS,oui
466,24 septembre 2000,UDC,non
466,24 septembre 2000,PLS,non
466,24 septembre 2000,PEV,oui
466,24 septembre 2000,PCS,oui
466,24 septembre 2000,PST,oui
466,24 septembre 2000,PES,oui
466,24 septembre 2000,DS,non
466,24 septembre 2000,UDF,non
466,24 septembre 2000,PSL,non
466,24 septembre 2000,Lega,non
467,24 septembre 2000,PRD,non
467,24 septembre 2000,PDC,non
467,24 septembre 2000,PS,non
467,24 septembre 2000,UDC,oui
467,24 septembre 2000,PLS,non
467,24 septembre 2000,PEV,non
467,24 septembre 2000,PCS,non
467,24 septembre 2000,PST,non
467,24 septembre 2000,PES,non
467,24 septembre 2000,DS,oui
467,24 septembre 2000,UDF,oui
467,24 septembre 2000,PSL,oui
467,24 septembre 2000,Lega,oui
468,24 septembre 2000,PRD,non
468,24 septembre 2000,PDC,non
468,24 septembre 2000,PS,oui
468,24 septembre 2000,UDC,non
468,24 septembre 2000,PLS,non
468,24 septembre 2000,PEV,oui
468,24 septembre 2000,PCS,non
468,24 septembre 2000,PST,oui
468,24 septembre 2000,PES,oui
468,24 septembre 2000,DS,non
468,24 septembre 2000,UDF,non
468,24 septembre 2000,PSL,non
468,24 septembre 2000,Lega,oui
469,26 novembre 2000,PRD,non
469,26 novembre 2000,PDC,non
469,26 novembre 2000,PS,oui
469,26 novembre 2000,UDC,non
469,26 novembre 2000,PLS,non
469,26 novembre 2000,PEV,oui
469,26 novembre 2000,PCS,oui
469,26 novembre 2000,PST,oui
469,26 novembre 2000,PES,oui
469,26 novembre 2000,DS,non
469,26 novembre 2000,UDF,non
469,26 novembre 2000,PSL,non
469,26 novembre 2000,Lega,oui
470,26 novembre 2000,PRD,non
470,26 novembre 2000,PDC,non
470,26 novembre 2000,PS,oui
470,26 novembre 2000,UDC,non
470,26 novembre 2000,PLS,non
470,26 novembre 2000,PEV,oui
470,26 novembre 2000,PCS,oui
470,26 novembre 2000,PST,oui
470,26 novembre 2000,PES,oui
470,26 novembre 2000,DS,non
470,26 novembre 2000,UDF,non
470,26 novembre 2000,PSL,non
470,26 novembre 2000,Lega,oui
471,26 novembre 2000,PRD,non
471,26 novembre 2000,PDC,non
471,26 novembre 2000,PS,oui
471,26 novembre 2000,UDC,non
471,26 novembre 2000,PLS,non
471,26 novembre 2000,PEV,oui
471,26 novembre 2000,PCS,oui
471,26 novembre 2000,PST,oui
471,26 novembre 2000,PES,oui
471,26 novembre 2000,DS,non
471,26 novembre 2000,UDF,non
471,26 novembre 2000,PSL,non
471,26 novembre 2000,Lega,non
472,26 novembre 2000,PRD,non
472,26 novembre 2000,PDC,non
472,26 novembre 2000,PS,non
472,26 novembre 2000,UDC,non
472,26 novembre 2000,PLS,non
472,26 novembre 2000,PEV,non
472,26 novembre 2000,PCS,non
472,26 novembre 2000,PST,non
472,26 novembre 2000,PES,non
472,26 novembre 2000,DS,non
472,26 novembre 2000,UDF,non
472,26 novembre 2000,PSL,non
472,26 novembre 2000,Lega,oui
473,26 novembre 2000,PRD,oui
473,26 novembre 2000,PDC,oui
473,26 novembre 2000,PS,non
473,26 novembre 2000,UDC,oui
473,26 novembre 2000,PLS,oui
473,26 novembre 2000,PEV,oui
473,26 novembre 2000,PCS,oui
473,26 novembre 2000,PST,non
473,26 novembre 2000,PES,non
473,26 novembre 2000,DS,non
473,26 novembre 2000,UDF,oui
473,26 novembre 2000,PSL,oui
473,26 novembre 2000,Lega,oui
474,4 mars 2001,PRD,non
474,4 mars 2001,PDC,oui
474,4 mars 2001,PS,oui
474,4 mars 2001,UDC,non
474,4 mars 2001,PLS,oui
474,4 mars 2001,PEV,non
474,4 mars 2001,PCS,oui
474,4 mars 2001,PST,oui
474,4 mars 2001,PES,oui
474,4 mars 2001,DS,non
474,4 mars 2001,UDF,non
474,4 mars 2001,PSL,non
474,4 mars 2001,Lega,non
475,4 mars 2001,PRD,non
475,4 mars 2001,PDC,non
475,4 mars 2001,PS,liberté de vote
475,4 mars 2001,UDC,non
475,4 mars 2001,PLS,non
475,4 mars 2001,PEV,non
475,4 mars 2001,PCS,non
475,4 mars 2001,PST,non
475,4 mars 2001,PES,non
475,4 mars 2001,DS,non
475,4 mars 2001,UDF,non
475,4 mars 2001,PSL,non
475,4 mars 2001,Lega,oui
476,4 mars 2001,PRD,non
476,4 mars 2001,PDC,non
476,4 mars 2001,PS,oui
476,4 mars 2001,UDC,non
476,4 mars 2001,PLS,non
476,4 mars 2001,PEV,oui
476,4 mars 2001,PCS,oui
476,4 mars 2001,PST,oui
476,4 mars 2001,PES,oui
476,4 mars 2001,DS,non
476,4 mars 2001,UDF,non
476,4 mars 2001,PSL,non
476,4 mars 2001,Lega,non
477,10 juin 2001,PRD,oui
477,10 juin 2001,PDC,oui
477,10 juin 2001,PS,oui
477,10 juin 2001,UDC,non
477,10 juin 2001,PLS,oui
477,10 juin 2001,PEV,oui
477,10 juin 2001,PCS,oui
477,10 juin 2001,PST,non
477,10 juin 2001,PES,non
477,10 juin 2001,DS,non
477,10 juin 2001,UDF,non
477,10 juin 2001,PSL,non
477,10 juin 2001,Lega,non
478,10 juin 2001,PRD,oui
478,10 juin 2001,PDC,oui
478,10 juin 2001,PS,oui
478,10 juin 2001,UDC,non
478,10 juin 2001,PLS,oui
478,10 juin 2001,PEV,oui
478,10 juin 2001,PCS,liberté de vote
478,10 juin 2001,PST,non
478,10 juin 2001,PES,non
478,10 juin 2001,DS,non
478,10 juin 2001,UDF,non
478,10 juin 2001,PSL,non
478,10 juin 2001,Lega,non
479,10 juin 2001,PRD,oui
479,10 juin 2001,PDC,oui
479,10 juin 2001,PS,oui
479,10 juin 2001,UDC,oui
479,10 juin 2001,PLS,oui
479,10 juin 2001,PEV,oui
479,10 juin 2001,PCS,oui
479,10 juin 2001,PST,non
479,10 juin 2001,PES,oui
479,10 juin 2001,DS,liberté de vote
479,10 juin 2001,UDF,non
479,10 juin 2001,PSL,oui
479,10 juin 2001,Lega,oui
480,2 décembre 2001,PRD,oui
480,2 décembre 2001,PDC,oui
480,2 décembre 2001,PS,non
480,2 décembre 2001,UDC,oui
480,2 décembre 2001,PLS,oui
480,2 décembre 2001,PEV,oui
480,2 décembre 2001,PCS,oui
480,2 décembre 2001,PST,non
480,2 décembre 2001,PES,non
480,2 décembre 2001,DS,oui
480,2 décembre 2001,UDF,oui
480,2 décembre 2001,PSL,oui
480,2 décembre 2001,Lega,non
481,2 décembre 2001,PRD,non
481,2 décembre 2001,PDC,non
481,2 décembre 2001,PS,oui
481,2 décembre 2001,UDC,non
481,2 décembre 2001,PLS,non
481,2 décembre 2001,PEV,oui
481,2 décembre 2001,PCS,oui
481,2 décembre 2001,PST,non
481,2 décembre 2001,PES,oui
481,2 décembre 2001,DS,non
481,2 décembre 2001,UDF,non
481,2 décembre 2001,PSL,non
481,2 décembre 2001,Lega,non
482,2 décembre 2001,PRD,non
482,2 décembre 2001,PDC,non
482,2 décembre 2001,PS,liberté de vote
482,2 décembre 2001,UDC,non
482,2 décembre 2001,PLS,non
482,2 décembre 2001,PEV,non
482,2 décembre 2001,PCS,non
482,2 décembre 2001,PST,oui
482,2 décembre 2001,PES,oui
482,2 décembre 2001,DS,non
482,2 décembre 2001,UDF,non
482,2 décembre 2001,PSL,non
482,2 décembre 2001,Lega,non
483,2 décembre 2001,PRD,non
483,2 décembre 2001,PDC,non
483,2 décembre 2001,PS,oui
483,2 décembre 2001,UDC,non
483,2 décembre 2001,PLS,non
483,2 décembre 2001,PEV,non
483,2 décembre 2001,PCS,oui
483,2 décembre 2001,PST,oui
483,2 décembre 2001,PES,oui
483,2 décembre 2001,DS,non
483,2 décembre 2001,UDF,non
483,2 décembre 2001,PSL,non
483,2 décembre 2001,Lega,non
484,2 décembre 2001,PRD,non
484,2 décembre 2001,PDC,non
484,2 décembre 2001,PS,oui
484,2 décembre 2001,UDC,non
484,2 décembre 2001,PLS,non
484,2 décembre 2001,PEV,oui
484,2 décembre 2001,PCS,oui
484,2 décembre 2001,PST,oui
484,2 décembre 2001,PES,oui
484,2 décembre 2001,DS,non
484,2 décembre 2001,UDF,non
484,2 décembre 2001,PSL,non
484,2 décembre 2001,Lega,non
485,3 mars 2002,PRD,oui
485,3 mars 2002,PDC,oui
485,3 mars 2002,PS,oui
485,3 mars 2002,UDC,non
485,3 mars 2002,PLS,oui
485,3 mars 2002,PEV,oui
485,3 mars 2002,PCS,oui
485,3 mars 2002,PST,oui
485,3 mars 2002,PES,oui
485,3 mars 2002,DS,non
485,3 mars 2002,UDF,non
485,3 mars 2002,PSL,non
485,3 mars 2002,Lega,non
486,3 mars 2002,PRD,non
486,3 mars 2002,PDC,non
486,3 mars 2002,PS,oui
486,3 mars 2002,UDC,non
486,3 mars 2002,PLS,non
486,3 mars 2002,PEV,non
486,3 mars 2002,PCS,oui
486,3 mars 2002,PST,non
486,3 mars 2002,PES,oui
486,3 mars 2002,DS,non
486,3 mars 2002,UDF,non
486,3 mars 2002,PSL,non
486,3 mars 2002,Lega,liberté de vote
487,2 juin 2002,PRD,oui
487,2 juin 2002,PDC,non
487,2 juin 2002,PS,oui
487,2 juin 2002,UDC,non
487,2 juin 2002,PLS,oui
487,2 juin 2002,PEV,non
487,2 juin 2002,PCS,oui
487,2 juin 2002,PST,oui
487,2 juin 2002,PES,oui
487,2 juin 2002,DS,liberté de vote
487,2 juin 2002,UDF,non
487,2 juin 2002,PSL,non
487,2 juin 2002,Lega,none
488,2 juin 2002,PRD,non
488,2 juin 2002,PDC,non
488,2 juin 2002,PS,non
488,2 juin 2002,UDC,non
488,2 juin 2002,PLS,non
488,2 juin 2002,PEV,liberté de vote
488,2 juin 2002,PCS,non
488,2 juin 2002,PST,non
488,2 juin 2002,PES,non
488,2 juin 2002,DS,liberté de vote
488,2 juin 2002,UDF,oui
488,2 juin 2002,PSL,oui
488,2 juin 2002,Lega,none
489.1,22 septembre 2002,PRD,non
489.1,22 septembre 2002,PDC,non
489.1,22 septembre 2002,PS,non
489.1,22 septembre 2002,UDC,oui
489.1,22 septembre 2002,PLS,non
489.1,22 septembre 2002,PEV,non
489.1,22 septembre 2002,PCS,non
489.1,22 septembre 2002,PST,non
489.1,22 septembre 2002,PES,non
489.1,22 septembre 2002,DS,oui
489.1,22 septembre 2002,UDF,non
489.1,22 septembre 2002,PSL,oui
489.1,22 septembre 2002,Lega,none
489.2,22 septembre 2002,PRD,oui
489.2,22 septembre 2002,PDC,oui
489.2,22 septembre 2002,PS,oui
489.2,22 septembre 2002,UDC,non
489.2,22 septembre 2002,PLS,non
489.2,22 septembre 2002,PEV,oui
489.2,22 septembre 2002,PCS,oui
489.2,22 septembre 2002,PST,oui
489.2,22 septembre 2002,PES,oui
489.2,22 septembre 2002,DS,non
489.2,22 septembre 2002,UDF,oui
489.2,22 septembre 2002,PSL,non
489.2,22 septembre 2002,Lega,none
490,22 septembre 2002,PRD,oui
490,22 septembre 2002,PDC,oui
490,22 septembre 2002,PS,non
490,22 septembre 2002,UDC,oui
490,22 septembre 2002,PLS,oui
490,22 septembre 2002,PEV,oui
490,22 septembre 2002,PCS,non
490,22 septembre 2002,PST,non
490,22 septembre 2002,PES,non
490,22 septembre 2002,DS,non
490,22 septembre 2002,UDF,oui
490,22 septembre 2002,PSL,oui
490,22 septembre 2002,Lega,none
491,24 novembre 2002,PRD,non
491,24 novembre 2002,PDC,non
491,24 novembre 2002,PS,non
491,24 novembre 2002,UDC,oui
491,24 novembre 2002,PLS,non
491,24 novembre 2002,PEV,non
491,24 novembre 2002,PCS,non
491,24 novembre 2002,PST,non
491,24 novembre 2002,PES,non
491,24 novembre 2002,DS,oui
491,24 novembre 2002,UDF,oui
491,24 novembre 2002,PSL,oui
491,24 novembre 2002,Lega,oui
492,24 novembre 2002,PRD,oui
492,24 novembre 2002,PDC,oui
492,24 novembre 2002,PS,non
492,24 novembre 2002,UDC,oui
492,24 novembre 2002,PLS,oui
492,24 novembre 2002,PEV,non
492,24 novembre 2002,PCS,non
492,24 novembre 2002,PST,non
492,24 novembre 2002,PES,non
492,24 novembre 2002,DS,liberté de vote
492,24 novembre 2002,UDF,oui
492,24 novembre 2002,PSL,oui
492,24 novembre 2002,Lega,non
493,9 février 2003,PRD,oui
493,9 février 2003,PDC,oui
493,9 février 2003,PS,non
493,9 février 2003,UDC,non
493,9 février 2003,PLS,non
493,9 février 2003,PEV,non
493,9 février 2003,PCS,non
493,9 février 2003,PST,liberté de vote
493,9 février 2003,PES,non
493,9 février 2003,DS,oui
493,9 février 2003,UDF,oui
493,9 février 2003,PSL,oui
493,9 février 2003,Lega,non
494,9 février 2003,PRD,oui
494,9 février 2003,PDC,oui
494,9 février 2003,PS,oui
494,9 février 2003,UDC,oui
494,9 février 2003,PLS,oui
494,9 février 2003,PEV,oui
494,9 février 2003,PCS,oui
494,9 février 2003,PST,liberté de vote
494,9 février 2003,PES,oui
494,9 février 2003,DS,oui
494,9 février 2003,UDF,non
494,9 février 2003,PSL,non
